path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
crates/arcweft-desktop-contract/src/lib.rs,1371,37,30,production,true,false,false,false
crates/arcweft-desktop-contract/src/platform.rs,4060,136,119,production,true,false,false,false
crates/arcweft-desktop-contract/src/pointer.rs,1977,83,76,production,true,false,false,false
crates/arcweft-desktop-contract/src/request.rs,3903,100,93,production,true,false,false,true
crates/arcweft-desktop-contract/src/window.rs,4645,176,155,production,true,false,false,true
crates/arcweft-desktop-host/Cargo.toml,256,13,11,text,false,false,false,false
crates/arcweft-desktop-host/src/backend.rs,1257,40,27,production,true,false,false,false
crates/arcweft-desktop-host/src/dispatcher.rs,6816,218,181,production,true,false,false,false
crates/arcweft-desktop-host/src/lib.rs,478,12,6,production,true,false,false,false
crates/arcweft-desktop-host/src/memory.rs,27325,768,726,production,true,false,false,true
crates/arcweft-desktop-host/tests/dispatch.rs,1400,39,37,test,true,true,false,false
crates/arcweft-desktop-native/Cargo.toml,1767,57,51,text,false,false,false,false
crates/arcweft-desktop-native/build.rs,1684,54,47,production,true,false,false,false
crates/arcweft-desktop-native/examples/ime_text_input_contract.rs,3031,81,78,production,true,false,false,false
crates/arcweft-desktop-native/src/backend.rs,12440,341,307,production,true,false,false,true
crates/arcweft-desktop-native/src/capabilities.rs,12889,334,317,production,true,false,false,false
crates/arcweft-desktop-native/src/config.rs,1282,48,40,production,true,false,false,false
crates/arcweft-desktop-native/src/driver.rs,1192,33,20,production,true,false,false,false
crates/arcweft-desktop-native/src/external.rs,5061,144,136,production,true,false,false,false
crates/arcweft-desktop-native/src/files.rs,12765,322,307,production,true,false,false,false
crates/arcweft-desktop-native/src/grant_store.rs,25425,727,673,production,true,false,false,true
crates/arcweft-desktop-native/src/lib.rs,767,23,16,production,true,false,false,false
crates/arcweft-desktop-native/src/persistent_grants/record.rs,3072,87,80,production,true,false,false,false
crates/arcweft-desktop-native/src/persistent_grants.rs,7819,276,244,production,true,false,false,false
crates/arcweft-desktop-native/src/platform.rs,1509,45,35,production,true,false,false,false
crates/arcweft-desktop-native/src/pointer.rs,3101,82,77,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/macos_appkit_bridge.rs,8663,306,268,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/macos_text_input.rs,22032,656,591,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/activation.rs,3104,107,92,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/bindings.rs,948,24,17,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/capabilities.rs,10528,331,294,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/display_attributes.rs,2122,69,61,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/edit_session.rs,3500,139,120,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/geometry.rs,3781,137,121,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/range.rs,3446,131,114,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/real_ime.rs,6917,201,166,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/unsafe_com.rs,31175,965,850,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf.rs,1262,32,25,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input.rs,461,13,5,production,true,false,false,false
crates/arcweft-desktop-native/tests/macos_text_input_compile.rs,256,7,7,test,true,true,false,false
crates/arcweft-desktop-native/tests/windows_tsf_real_ime_lifecycle.rs,2883,82,75,test,true,true,false,false
crates/arcweft-desktop-native/tests/windows_tsf_text_input.rs,6956,196,179,test,true,true,false,false
crates/arcweft-dialogue/Cargo.toml,666,28,24,text,false,false,false,false
crates/arcweft-dialogue/src/character_dialogue/identity.rs,5370,184,154,production,true,false,false,false
crates/arcweft-dialogue/src/character_dialogue/limits.rs,2097,57,44,production,true,false,false,false
crates/arcweft-dialogue/src/character_dialogue/patch.rs,18669,561,511,production,true,false,false,false
crates/arcweft-dialogue/src/character_dialogue/schema.rs,29440,841,777,production,true,false,false,false
crates/arcweft-dialogue/src/character_dialogue/typed_value.rs,19411,564,529,production,true,false,false,false
crates/arcweft-dialogue/src/character_dialogue.rs,13928,430,353,production,true,false,false,false
crates/arcweft-dialogue/src/character_presentation.rs,5461,139,116,production,true,false,false,true
crates/arcweft-dialogue/src/inline_failure.rs,5352,183,161,production,true,false,false,true
crates/arcweft-dialogue/src/lib.rs,14365,525,463,production,true,false,false,false
crates/arcweft-dialogue/src/presentation_profile.rs,1915,74,54,production,true,false,false,true
crates/arcweft-dialogue/src/presentation_revision.rs,9528,236,209,production,true,false,false,true
crates/arcweft-dialogue/src/rich_text/control.rs,8133,246,212,production,true,false,false,false
crates/arcweft-dialogue/src/rich_text/host.rs,15664,488,434,production,true,false,false,false
crates/arcweft-dialogue/src/rich_text.rs,214,7,4,production,true,false,false,false
crates/arcweft-dialogue/src/tests/character_dialogue.rs,33623,966,912,test,true,true,false,false
crates/arcweft-dialogue/src/tests/content.rs,1077,25,23,test,true,true,false,false
crates/arcweft-dialogue/src/tests/mod.rs,37,2,2,test,true,true,false,false
crates/arcweft-dialogue/tests/rich_text_schema.rs,6399,192,174,test,true,true,false,false
crates/arcweft-glyphon/Cargo.toml,442,20,17,text,false,false,false,false
crates/arcweft-glyphon/src/lib.rs,760,20,17,production,true,false,false,false
crates/arcweft-glyphon/src/physical_bounds.rs,11591,357,314,production,true,false,false,true
crates/arcweft-glyphon/src/prepared_text.rs,27855,858,754,production,true,false,false,true
crates/arcweft-glyphon/src/text_engine.rs,42318,1188,1084,production,true,false,false,true
crates/arcweft-glyphon/tests/shared_text_layout.rs,8847,259,239,test,true,true,false,false
crates/arcweft-host-adapter/Cargo.toml,318,15,13,text,false,false,false,false
crates/arcweft-host-adapter/src/lib.rs,21840,631,509,production,true,false,false,true
crates/arcweft-http-codec/Cargo.toml,313,14,12,text,false,false,false,false
crates/arcweft-http-codec/src/lib.rs,9407,312,287,production,true,false,false,false
crates/arcweft-http-codec/tests/negotiation.rs,5525,212,183,test,true,true,false,false
crates/arcweft-id/Cargo.toml,378,21,17,text,false,false,false,false
crates/arcweft-id/src/dialogue.rs,8804,298,243,production,true,false,false,true
crates/arcweft-id/src/lib.rs,18148,597,501,production,true,false,false,true
crates/arcweft-id/src/locale.rs,7683,234,196,production,true,false,false,true
crates/arcweft-id/tests/public_api.rs,313,7,7,test,true,true,false,false
crates/arcweft-id/tests/ui/dialogue_identity_not_serde.rs,390,12,10,test,true,true,false,false
crates/arcweft-id/tests/ui/dialogue_identity_private.rs,184,6,5,test,true,true,false,false
crates/arcweft-id/tests/ui/dialogue_text_key_private.rs,191,6,5,test,true,true,false,false
crates/arcweft-image/Cargo.toml,378,21,17,text,false,false,false,false
crates/arcweft-image/src/lib.rs,15737,508,443,production,true,false,false,true
crates/arcweft-interaction-model/Cargo.toml,327,18,15,text,false,false,false,false
crates/arcweft-interaction-model/MIGRATION.md,952,34,22,text,false,false,false,false
crates/arcweft-interaction-model/src/action.rs,2272,98,80,production,true,false,false,false
crates/arcweft-interaction-model/src/audio.rs,27676,911,808,production,true,false,false,false
crates/arcweft-interaction-model/src/id.rs,2108,82,61,production,true,false,false,true
crates/arcweft-interaction-model/src/input.rs,4152,174,139,production,true,false,false,false
crates/arcweft-interaction-model/src/lib.rs,389,11,5,production,true,false,false,false
crates/arcweft-interaction-model/src/payload.rs,956,35,32,production,true,false,false,false
crates/arcweft-interaction-model/tests/model.rs,1997,59,52,test,true,true,false,false
crates/arcweft-lang-hir/Cargo.toml,408,22,18,text,false,false,false,false
crates/arcweft-lang-hir/src/assertion.rs,1146,42,28,production,true,false,false,false
crates/arcweft-lang-hir/src/cache_facts.rs,1825,50,46,production,true,false,false,false
crates/arcweft-lang-hir/src/callable_source.rs,5507,217,179,production,true,false,false,false
crates/arcweft-lang-hir/src/dialogue_application.rs,17534,582,486,production,true,false,false,true
crates/arcweft-lang-hir/src/dialogue_identity.rs,5900,182,153,production,true,false,false,true
crates/arcweft-lang-hir/src/entry.rs,3854,144,121,production,true,false,false,false
crates/arcweft-lang-hir/src/fx.rs,4284,147,126,production,true,false,false,true
crates/arcweft-lang-hir/src/identity.rs,10085,347,286,production,true,false,false,true
crates/arcweft-lang-hir/src/lib.rs,961,34,25,production,true,false,false,false
crates/arcweft-lang-hir/src/lower.rs,21236,616,582,production,true,false,false,true
crates/arcweft-lang-hir/src/lower_choice.rs,1567,48,47,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_context.rs,529,19,16,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_dialogue.rs,3890,95,93,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_flow.rs,11015,316,301,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_ids.rs,12523,362,337,production,true,false,false,false
crates/arcweft-lang-hir/src/model.rs,30220,1128,876,production,true,false,false,false
crates/arcweft-lang-hir/src/project.rs,34254,933,847,production,true,false,false,true
crates/arcweft-lang-hir/src/reference.rs,3214,123,85,production,true,false,false,false
crates/arcweft-lang-hir/src/style.rs,22102,777,643,production,true,false,false,true
crates/arcweft-lang-hir/src/symbol/error.rs,9512,271,255,production,true,false,false,false
crates/arcweft-lang-hir/src/symbol/identity.rs,19092,618,515,production,true,false,false,true
crates/arcweft-lang-hir/src/symbol/nominal.rs,26992,813,683,production,true,false,false,true
crates/arcweft-lang-hir/src/symbol/table/import_graph.rs,10311,305,288,production,true,false,false,false
crates/arcweft-lang-hir/src/symbol/table/imports.rs,18433,458,439,production,true,false,false,false
crates/arcweft-lang-hir/src/symbol/table/nominal.rs,13205,381,353,production,true,false,false,false
crates/arcweft-lang-hir/src/symbol/table/publication.rs,14241,352,343,production,true,false,false,false
crates/arcweft-lang-hir/src/symbol/table.rs,45422,1300,1166,production,true,false,false,false
crates/arcweft-lang-hir/src/symbol/tests/direct_bindings.rs,11601,360,343,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol/tests/import_linking.rs,12833,360,341,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol/tests/limits.rs,9744,238,224,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol/tests/nominal_lookup.rs,6878,185,176,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol/tests/nominal_publication.rs,10953,299,282,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol/tests/symbol_projection.rs,18743,514,484,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol/tests.rs,22781,712,678,test,true,true,false,false
crates/arcweft-lang-hir/src/symbol.rs,1681,44,39,production,true,false,false,false
crates/arcweft-lang-hir/src/view_part.rs,9373,330,290,production,true,false,false,false
crates/arcweft-lang-hir/tests/capability_policy.rs,2611,83,71,test,true,true,false,false
crates/arcweft-lang-hir/tests/entry_role_inventory.rs,1387,55,50,test,true,true,false,false
crates/arcweft-lang-hir/tests/project_symbols.rs,2370,77,70,test,true,true,false,false
crates/arcweft-lang-hir/tests/propagation_sources.rs,6714,196,185,test,true,true,false,false
crates/arcweft-lang-hir/tests/public_api.rs,422,9,9,test,true,true,false,false
crates/arcweft-lang-hir/tests/style.rs,2030,68,66,test,true,true,false,false
crates/arcweft-lang-hir/tests/style_environment.rs,4499,132,128,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/capability_policy_absent.rs,248,9,7,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/external_id_constructor.rs,106,5,4,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/external_id_parse.rs,125,5,4,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/external_id_raw_accessor.rs,128,7,5,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/external_input_fields_private.rs,325,13,11,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/removed_hir_borrow.rs,207,9,7,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/removed_role_hir.rs,336,12,10,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/session_identity_raw_constructor.rs,254,8,7,test,true,true,false,false
crates/arcweft-lang-hir/tests/ui/session_identity_serde.rs,487,13,11,test,true,true,false,false
crates/arcweft-lang-hir/tests/view_callable.rs,596,15,13,test,true,true,false,false
crates/arcweft-lang-jit-cranelift/Cargo.toml,605,25,21,text,false,false,false,false
crates/arcweft-lang-jit-cranelift/src/batch.rs,56269,1563,1417,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/compiled.rs,26452,748,639,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/lib.rs,76494,2153,1805,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/lower.rs,58194,1438,1369,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/native_call.rs,45174,1155,910,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/tests.rs,67974,1868,1713,test,true,true,false,false
crates/arcweft-lang-sema/Cargo.toml,698,30,26,text,false,false,false,false
crates/arcweft-lang-sema/src/assertion.rs,3359,108,83,production,true,false,false,true
crates/arcweft-lang-sema/src/borrow.rs,1934,65,55,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/arguments.rs,7825,232,219,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/builder.rs,41119,1052,1011,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/catalog.rs,31915,877,827,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/dialogue.rs,1611,54,44,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/digest.rs,16030,424,379,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/error.rs,23086,630,584,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/facts.rs,40979,1204,1110,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/identity/migration_evidence.rs,5012,124,107,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/identity.rs,48623,1652,1543,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/limits.rs,28446,916,826,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/nominal_signature.rs,8528,235,224,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/presentation.rs,11313,370,337,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/projection.rs,41578,1114,1045,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/publication.rs,6176,176,160,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/resolver.rs,83223,2450,2321,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/resolver_tests/curried_shared_resolver.rs,27517,789,743,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/resolver_tests/overload_accounting.rs,40370,1190,1145,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/resolver_tests.rs,125064,3563,3371,test,true,true,false,false
crates/arcweft-lang-sema/src/callable/schema/families.rs,46701,1326,1271,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/schema.rs,33497,1040,993,production,true,false,false,false
crates/arcweft-lang-sema/src/callable/tests/production_catalog_limits.rs,20889,592,556,test,true,true,false,false
crates/arcweft-lang-sema/src/callable/tests/production_determinism.rs,14625,422,390,test,true,true,false,false
crates/arcweft-lang-sema/src/callable/tests/production_limits.rs,4582,131,122,test,true,true,false,false
crates/arcweft-lang-sema/src/callable/tests.rs,85556,2538,2424,test,true,true,false,false
crates/arcweft-lang-sema/src/callable.rs,5930,119,109,production,true,false,false,false
crates/arcweft-lang-sema/src/character_definition/query.rs,15573,382,367,production,true,false,false,false
crates/arcweft-lang-sema/src/character_definition/request_budget.rs,6134,198,167,production,true,false,false,false
crates/arcweft-lang-sema/src/character_definition/tests/budget.rs,9400,310,281,test,true,true,false,false
crates/arcweft-lang-sema/src/character_definition/tests/pipeline.rs,32544,979,931,test,true,true,false,false
crates/arcweft-lang-sema/src/character_definition/tests.rs,44,2,2,test,true,true,false,false
crates/arcweft-lang-sema/src/character_definition.rs,36102,1034,963,production,true,false,false,false
crates/arcweft-lang-sema/src/check.rs,1400,27,22,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/assertion.rs,3400,90,83,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/borrow_state.rs,8201,222,203,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/call_target_facts.rs,19735,597,541,production,true,false,false,true
crates/arcweft-lang-sema/src/checker/candidate_evaluation.rs,8549,287,259,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/choice.rs,7384,184,176,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/effects.rs,4531,128,116,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/access.rs,2181,58,53,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/agent.rs,49460,1298,1250,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/binary.rs,6504,157,151,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/callable.rs,17670,457,442,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/closure.rs,12964,344,333,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/enum_variant.rs,7778,207,197,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/fx.rs,5863,152,144,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/member.rs,22081,544,524,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/method_fallback.rs,22885,632,602,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/partial.rs,17210,468,443,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/path.rs,12947,335,323,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/pipe.rs,4132,99,87,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/range.rs,2331,65,61,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/reduction.rs,4200,95,90,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/registered_call/arguments.rs,43343,1153,1115,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/registered_call/facts.rs,5276,140,132,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/registered_call/selection.rs,43459,1164,1118,production,true,false,false,true
crates/arcweft-lang-sema/src/checker/expr/registered_call.rs,69641,1689,1645,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/signature_call.rs,24519,667,634,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/support.rs,13032,424,385,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr.rs,89080,2325,2246,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/flow.rs,7429,189,179,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/fx/span.rs,4273,120,106,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/fx.rs,27494,799,755,production,true,false,false,true
crates/arcweft-lang-sema/src/checker/helpers.rs,32820,937,883,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/iterator.rs,4753,123,115,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/lifetime_access.rs,4038,109,101,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/line_plan.rs,20740,550,519,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/module/dialogue_policy.rs,4952,131,119,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/module/focused.rs,10190,308,281,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/module/view.rs,13077,338,313,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/module.rs,78463,1962,1865,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/nominal_resolution.rs,20652,571,538,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/presentation.rs,23473,594,563,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/registered_candidate_transaction.rs,18327,480,454,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/registered_candidate_transaction_tests.rs,6304,170,154,test,true,true,false,false
crates/arcweft-lang-sema/src/checker/signature.rs,19057,586,565,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/source.rs,8325,203,195,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/source_ranges.rs,3259,92,85,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/stmt.rs,31436,814,778,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/suspension.rs,13336,325,306,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/symbol_resolution.rs,4725,132,119,production,true,false,false,false
crates/arcweft-lang-sema/src/checker.rs,85190,2330,2092,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics/effect_trace.rs,2289,78,75,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics/error.rs,29804,779,688,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics/trait_diagnostic.rs,14837,445,413,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics/warning.rs,5401,148,122,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics.rs,346,10,7,production,true,false,false,false
crates/arcweft-lang-sema/src/dialogue_view.rs,16605,428,367,production,true,false,false,true
crates/arcweft-lang-sema/src/effect_analysis.rs,20433,601,541,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_catalog.rs,4939,165,144,production,true,false,false,true
crates/arcweft-lang-sema/src/effect_collector.rs,11046,321,284,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_contract.rs,5687,154,137,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_diagnostics.rs,3678,160,137,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_model.rs,11563,454,367,production,true,false,false,true
crates/arcweft-lang-sema/src/effect_row.rs,14936,500,424,production,true,false,false,true
crates/arcweft-lang-sema/src/effects.rs,10663,356,304,production,true,false,false,true
crates/arcweft-lang-sema/src/entry/bind_tests.rs,19725,601,565,test,true,true,false,false
crates/arcweft-lang-sema/src/entry/checker/contract.rs,33115,801,776,production,true,false,false,false
crates/arcweft-lang-sema/src/entry/checker/nominal.rs,10671,273,249,production,true,false,false,false
crates/arcweft-lang-sema/src/entry/checker/roles.rs,2463,83,78,production,true,false,false,false
crates/arcweft-lang-sema/src/entry/checker.rs,43355,1149,1092,production,true,false,false,false
crates/arcweft-lang-sema/src/entry/digest.rs,37583,1123,1039,production,true,false,false,true
crates/arcweft-lang-sema/src/entry/identity_tests.rs,12886,406,373,test,true,true,false,false
crates/arcweft-lang-sema/src/entry/tests.rs,20712,711,643,test,true,true,false,false
crates/arcweft-lang-sema/src/entry.rs,17696,642,526,production,true,false,false,false
crates/arcweft-lang-sema/src/env/base.rs,46068,1344,1145,production,true,false,false,false
crates/arcweft-lang-sema/src/env/effects.rs,2031,78,60,production,true,false,false,false
crates/arcweft-lang-sema/src/env/enums.rs,2384,75,61,production,true,false,false,false
crates/arcweft-lang-sema/src/env/identity.rs,1450,46,34,production,true,false,false,false
crates/arcweft-lang-sema/src/env/nominal.rs,36336,1121,974,production,true,false,false,false
crates/arcweft-lang-sema/src/env/nominal_tests.rs,20159,651,614,test,true,true,false,false
crates/arcweft-lang-sema/src/env/registered.rs,162,3,1,production,true,false,false,false
crates/arcweft-lang-sema/src/env/rust_metadata.rs,25449,777,681,production,true,false,false,true
crates/arcweft-lang-sema/src/env/tests.rs,1119,39,34,test,true,true,false,false
crates/arcweft-lang-sema/src/env.rs,1199,30,26,production,true,false,false,false
crates/arcweft-lang-sema/src/fact_layer.rs,12010,383,339,production,true,false,false,false
crates/arcweft-lang-sema/src/lib.rs,924,44,36,production,true,false,false,false
crates/arcweft-lang-sema/src/lifetime.rs,3611,99,92,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/cache.rs,24569,733,657,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/diagnostic.rs,18963,550,497,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/index.rs,13163,374,309,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/input.rs,16920,546,475,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/limits.rs,15984,466,415,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/model.rs,30590,1077,929,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/resolver/engine/resolution.rs,43287,1101,1066,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/resolver/engine/state.rs,11720,338,318,production,true,false,false,true
crates/arcweft-lang-sema/src/nominal/resolver/engine/support.rs,6587,196,180,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/resolver/engine/traversal.rs,20492,522,496,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/resolver/engine.rs,10820,308,281,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/resolver.rs,418,12,7,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/resolver_tests.rs,18364,561,539,test,true,true,false,false
crates/arcweft-lang-sema/src/nominal/shapes.rs,5029,149,132,production,true,false,false,false
crates/arcweft-lang-sema/src/nominal/shapes_tests.rs,3843,127,118,test,true,true,false,false
crates/arcweft-lang-sema/src/nominal.rs,1902,49,45,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/agent_prelude.rs,17248,494,482,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/entities.rs,37115,1048,1011,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/entry_roles.rs,7409,246,218,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/flow_control.rs,16316,465,446,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/nominal.rs,10867,318,270,production,true,false,false,true
crates/arcweft-lang-sema/src/project_index/relations.rs,42544,1161,1122,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/tests.rs,26848,808,744,test,true,true,false,false
crates/arcweft-lang-sema/src/project_index.rs,37155,1277,1078,production,true,false,false,false
crates/arcweft-lang-sema/src/propagation.rs,4156,146,117,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/descriptor.rs,10374,281,264,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/diagnostic.rs,15946,441,419,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/environment_digest.rs,9584,274,247,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/environment_input.rs,25120,833,718,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/limits.rs,2081,82,67,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/model.rs,38396,1109,971,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/registrar.rs,49708,1245,1208,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/source_index/tests.rs,24740,755,701,test,true,true,false,false
crates/arcweft-lang-sema/src/registration/source_index.rs,39961,1181,1092,production,true,false,false,false
crates/arcweft-lang-sema/src/registration/tests/character_paths_and_integrity.rs,14815,407,381,test,true,true,false,false
crates/arcweft-lang-sema/src/registration/tests/external_owners_and_atomicity.rs,21710,611,574,test,true,true,false,false
crates/arcweft-lang-sema/src/registration/tests/limits_and_inventory.rs,18947,508,478,test,true,true,false,false
crates/arcweft-lang-sema/src/registration/tests/occurrence_conflicts_and_diagnostics.rs,17554,500,468,test,true,true,false,false
crates/arcweft-lang-sema/src/registration/tests/publication.rs,23391,638,609,test,true,true,false,false
crates/arcweft-lang-sema/src/registration/tests.rs,8115,214,203,test,true,true,false,false
crates/arcweft-lang-sema/src/registration.rs,2208,44,41,production,true,false,false,false
crates/arcweft-lang-sema/src/resolve.rs,11180,326,296,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic/facts.rs,5357,182,156,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic/traversal.rs,29839,806,780,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic.rs,78422,2102,1969,production,true,false,false,false
crates/arcweft-lang-sema/src/signature/project/tests.rs,2899,84,78,test,true,true,false,false
crates/arcweft-lang-sema/src/signature/project.rs,13436,380,363,production,true,false,false,false
crates/arcweft-lang-sema/src/signature/surface.rs,36740,1007,968,production,true,false,false,false
