path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
crates/arcweft-debug-sqlite/src/store/raw.rs,2666,84,79,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/schema.rs,87,1,1,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/search.rs,7697,257,244,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/sessions.rs,11912,311,298,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/sink.rs,1261,33,30,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/tests.rs,47813,1314,1244,test,true,true,false,false
crates/arcweft-debug-sqlite/src/store/timeline.rs,11415,282,275,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store.rs,5377,184,156,production,true,false,false,false
crates/arcweft-desktop-contract/Cargo.toml,310,17,14,text,false,false,false,false
crates/arcweft-desktop-contract/src/error.rs,2114,57,53,production,true,false,false,false
crates/arcweft-desktop-contract/src/files.rs,8195,322,279,production,true,false,false,true
crates/arcweft-desktop-contract/src/geometry.rs,6944,214,179,production,true,false,false,true
crates/arcweft-desktop-contract/src/lib.rs,1371,37,30,production,true,false,false,false
crates/arcweft-desktop-contract/src/platform.rs,4060,136,119,production,true,false,false,false
crates/arcweft-desktop-contract/src/pointer.rs,1977,83,76,production,true,false,false,false
crates/arcweft-desktop-contract/src/request.rs,2407,56,53,production,true,false,false,false
crates/arcweft-desktop-contract/src/window.rs,4645,176,155,production,true,false,false,true
crates/arcweft-desktop-host/Cargo.toml,276,13,11,text,false,false,false,false
crates/arcweft-desktop-host/src/backend.rs,1257,40,27,production,true,false,false,false
crates/arcweft-desktop-host/src/dispatcher.rs,6798,218,181,production,true,false,false,false
crates/arcweft-desktop-host/src/lib.rs,478,12,6,production,true,false,false,false
crates/arcweft-desktop-host/src/memory.rs,27391,768,726,production,true,false,false,true
crates/arcweft-desktop-host/tests/dispatch.rs,1400,39,37,test,true,true,false,false
crates/arcweft-desktop-native/Cargo.toml,747,26,23,text,false,false,false,false
crates/arcweft-desktop-native/src/backend.rs,11571,320,284,production,true,false,false,true
crates/arcweft-desktop-native/src/capabilities.rs,12921,334,317,production,true,false,false,false
crates/arcweft-desktop-native/src/config.rs,1282,48,40,production,true,false,false,false
crates/arcweft-desktop-native/src/driver.rs,1192,33,20,production,true,false,false,false
crates/arcweft-desktop-native/src/external.rs,5061,144,136,production,true,false,false,false
crates/arcweft-desktop-native/src/files.rs,13266,334,319,production,true,false,false,false
crates/arcweft-desktop-native/src/grant_store.rs,22368,648,584,production,true,false,false,true
crates/arcweft-desktop-native/src/lib.rs,736,21,14,production,true,false,false,false
crates/arcweft-desktop-native/src/platform.rs,1509,45,35,production,true,false,false,false
crates/arcweft-desktop-native/src/pointer.rs,3101,82,77,production,true,false,false,false
crates/arcweft-dialogue/Cargo.toml,388,19,16,text,false,false,false,false
crates/arcweft-dialogue/src/lib.rs,20751,832,716,production,true,false,false,false
crates/arcweft-dialogue/src/tests/builder.rs,3135,89,83,test,true,true,false,false
crates/arcweft-dialogue/src/tests/mod.rs,26,2,2,test,true,true,false,false
crates/arcweft-dialogue/src/tests/model.rs,2895,88,81,test,true,true,false,false
crates/arcweft-glyphon/Cargo.toml,436,20,16,text,false,false,false,false
crates/arcweft-glyphon/src/lib.rs,44663,1240,1103,production,true,false,false,true
crates/arcweft-host-adapter/Cargo.toml,345,15,13,text,false,false,false,false
crates/arcweft-host-adapter/src/lib.rs,19955,583,470,production,true,false,false,true
crates/arcweft-http-codec/Cargo.toml,321,14,12,text,false,false,false,false
crates/arcweft-http-codec/src/lib.rs,9407,312,287,production,true,false,false,false
crates/arcweft-http-codec/tests/negotiation.rs,5525,212,183,test,true,true,false,false
crates/arcweft-id/Cargo.toml,252,16,13,text,false,false,false,false
crates/arcweft-id/src/lib.rs,4228,170,137,production,true,false,false,true
crates/arcweft-image/Cargo.toml,378,21,17,text,false,false,false,false
crates/arcweft-image/src/lib.rs,15737,508,443,production,true,false,false,true
crates/arcweft-interaction-model/Cargo.toml,327,18,15,text,false,false,false,false
crates/arcweft-interaction-model/MIGRATION.md,952,34,22,text,false,false,false,false
crates/arcweft-interaction-model/src/action.rs,2269,98,80,production,true,false,false,false
crates/arcweft-interaction-model/src/audio.rs,27630,911,808,production,true,false,false,false
crates/arcweft-interaction-model/src/id.rs,2108,82,61,production,true,false,false,true
crates/arcweft-interaction-model/src/input.rs,4152,174,139,production,true,false,false,false
crates/arcweft-interaction-model/src/lib.rs,389,11,5,production,true,false,false,false
crates/arcweft-interaction-model/src/payload.rs,956,35,32,production,true,false,false,false
crates/arcweft-interaction-model/tests/model.rs,1985,59,52,test,true,true,false,false
crates/arcweft-lang-hir/Cargo.toml,316,17,14,text,false,false,false,false
crates/arcweft-lang-hir/src/id_context.rs,25770,803,714,production,true,false,false,true
crates/arcweft-lang-hir/src/lib.rs,699,20,11,production,true,false,false,false
crates/arcweft-lang-hir/src/lower.rs,9138,286,265,production,true,false,false,true
crates/arcweft-lang-hir/src/lower_choice.rs,1567,48,47,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_context.rs,529,19,16,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_dialogue.rs,3406,83,81,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_flow.rs,11526,335,318,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_ids.rs,12861,367,337,generated,true,false,true,false
crates/arcweft-lang-hir/src/model.rs,19217,840,674,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/Cargo.toml,347,16,14,text,false,false,false,false
crates/arcweft-lang-jit-cranelift/src/batch.rs,56269,1563,1417,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/compiled.rs,26452,748,639,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/lib.rs,76494,2153,1805,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/lower.rs,58194,1438,1369,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/native_call.rs,45071,1151,909,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/tests.rs,67974,1868,1713,test,true,true,false,false
crates/arcweft-lang-sema/Cargo.toml,457,20,17,text,false,false,false,false
crates/arcweft-lang-sema/src/borrow.rs,1934,65,55,production,true,false,false,false
crates/arcweft-lang-sema/src/check.rs,468,13,8,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/borrow_state.rs,7838,212,193,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/choice.rs,7262,181,173,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/effects.rs,3454,99,88,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/agent.rs,48917,1285,1237,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr.rs,93708,2427,2315,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/flow.rs,8194,208,197,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/helpers.rs,36998,1034,974,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/lifetime_access.rs,4095,112,104,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/line_plan.rs,23350,666,631,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/module.rs,48032,1262,1199,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/presentation.rs,17301,434,415,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/source.rs,4751,124,119,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/stmt.rs,19379,503,481,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/suspension.rs,10508,254,236,production,true,false,false,false
crates/arcweft-lang-sema/src/checker.rs,21297,626,552,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics.rs,8110,245,200,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_analysis.rs,14909,440,404,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_catalog.rs,4939,165,144,production,true,false,false,true
crates/arcweft-lang-sema/src/effect_collector.rs,3721,114,93,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_contract.rs,5703,158,141,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_diagnostics.rs,3678,160,137,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_model.rs,8296,359,287,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_row.rs,5200,190,154,production,true,false,false,true
crates/arcweft-lang-sema/src/effects.rs,10650,356,304,production,true,false,false,true
crates/arcweft-lang-sema/src/env.rs,25712,808,653,production,true,false,false,true
crates/arcweft-lang-sema/src/fact_layer.rs,12013,381,338,production,true,false,false,false
crates/arcweft-lang-sema/src/lib.rs,658,29,22,production,true,false,false,false
crates/arcweft-lang-sema/src/lifetime.rs,3587,97,90,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/agent_prelude.rs,17248,494,482,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/entities.rs,32586,891,855,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/flow_control.rs,16061,456,439,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/relations.rs,41680,1121,1083,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/tests.rs,11417,360,331,generated,true,true,true,false
crates/arcweft-lang-sema/src/project_index.rs,28709,1033,856,production,true,false,false,false
crates/arcweft-lang-sema/src/resolve.rs,9152,277,253,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic/facts.rs,5344,178,152,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic/traversal.rs,29097,810,784,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic.rs,74925,1993,1865,production,true,false,false,false
crates/arcweft-lang-sema/src/symbols.rs,34975,1037,994,production,true,false,false,false
crates/arcweft-lang-sema/src/tests/arcw_contract_fixtures.rs,1884,53,47,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/await_.rs,19739,661,617,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/choice.rs,19042,644,594,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/compile_gap_regressions.rs,2256,85,79,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/contracts.rs,4787,164,156,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/control_flow.rs,40852,1400,1292,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/declarations.rs,40824,1346,1227,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/diagnostics.rs,430,15,13,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/dialogue.rs,21037,661,603,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/expressions.rs,5656,150,129,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/line_plan.rs,29080,993,939,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/lower_hir.rs,2103,69,65,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/mod.rs,325,20,19,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/parser_basics.rs,11380,448,407,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/patterns.rs,3586,138,131,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/resolve_symbols.rs,2224,79,72,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/script_tests.rs,2346,99,88,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/semantic.rs,16350,556,505,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/support.rs,3412,94,89,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/typecheck.rs,53579,1754,1639,test,true,true,false,false
crates/arcweft-lang-sema/src/types.rs,5648,260,241,production,true,false,false,false
crates/arcweft-lang-syntax/Cargo.toml,356,19,16,text,false,false,false,false
crates/arcweft-lang-syntax/src/ast/choice.rs,7886,353,295,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/common.rs,2632,130,97,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/dialogue.rs,11637,506,418,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/flow.rs,20584,932,763,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/ids.rs,6114,246,200,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/items.rs,39478,1707,1402,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/line_plan.rs,5074,188,155,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/pattern.rs,1506,72,62,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/proof.rs,3568,181,150,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/source.rs,4609,189,153,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast.rs,159,10,10,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/classify.rs,16244,484,433,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/entity_ref.rs,5451,157,136,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/lexer.rs,5119,206,174,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/line.rs,27033,795,716,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/punctuation.rs,17835,571,495,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/text.rs,4430,115,86,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst.rs,11724,419,315,production,true,false,false,false
crates/arcweft-lang-syntax/src/expr.rs,56215,1795,1653,production,true,false,false,false
crates/arcweft-lang-syntax/src/lib.rs,406,18,11,production,true,false,false,false
crates/arcweft-lang-syntax/src/lint.rs,18323,627,567,production,true,false,false,true
crates/arcweft-lang-syntax/src/parser/await_.rs,19056,545,498,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/choice.rs,17968,477,453,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/control_flow.rs,32044,855,813,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/dialogue.rs,24984,636,609,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/flow.rs,28771,704,669,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/fragment.rs,11094,367,322,production,true,false,false,true
crates/arcweft-lang-syntax/src/parser/headers.rs,31503,945,893,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/helpers.rs,30123,897,817,production,true,false,false,true
crates/arcweft-lang-syntax/src/parser/hooks.rs,6162,149,144,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/items.rs,39091,1100,1047,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/line_plan.rs,18680,570,543,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/proof.rs,8783,255,244,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/recovery.rs,2008,87,66,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/source.rs,11501,297,277,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/statements.rs,15623,464,435,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser/top_level.rs,10249,244,236,production,true,false,false,false
crates/arcweft-lang-syntax/src/parser.rs,18858,544,492,production,true,false,false,false
crates/arcweft-lang-syntax/src/pattern.rs,7597,241,225,production,true,false,false,false
crates/arcweft-lang-syntax/src/source.rs,4869,167,113,production,true,false,false,false
crates/arcweft-lang-syntax/src/tests/cst.rs,19090,568,512,test,true,true,false,false
crates/arcweft-lang-syntax/src/tests/mod.rs,10,1,1,test,true,true,false,false
crates/arcweft-lang-syntax/src/text.rs,18665,545,490,production,true,false,false,false
crates/arcweft-lang-syntax/src/types.rs,17471,556,481,production,true,false,false,false
crates/arcweft-lang-syntax/tests/parser_p0.rs,11407,394,358,generated,true,true,true,false
crates/arcweft-lang-syntax/tests/parser_p1.rs,9789,316,292,test,true,true,false,false
crates/arcweft-lang-syntax/tests/ui_interaction_samples.rs,1536,50,48,test,true,true,false,false
crates/arcweft-launch/Cargo.toml,303,15,13,text,false,false,false,false
crates/arcweft-launch/src/lib.rs,12137,400,324,production,true,false,false,true
crates/arcweft-lsp/Cargo.toml,1326,44,39,text,false,false,false,false
crates/arcweft-lsp/src/commands.rs,1585,49,42,production,true,false,false,false
crates/arcweft-lsp/src/config.rs,1213,44,33,production,true,false,false,false
crates/arcweft-lsp/src/custom.rs,1181,34,31,production,true,false,false,false
crates/arcweft-lsp/src/diagnostics.rs,18654,504,461,production,true,false,false,true
crates/arcweft-lsp/src/documents.rs,4449,144,115,production,true,false,false,true
crates/arcweft-lsp/src/features/actions.rs,50937,1586,1472,production,true,false,false,true
crates/arcweft-lsp/src/features/cascade.rs,31951,883,830,production,true,false,false,false
crates/arcweft-lsp/src/features/completion.rs,1619,44,40,production,true,false,false,false
crates/arcweft-lsp/src/features/definition.rs,2320,63,58,production,true,false,false,false
crates/arcweft-lsp/src/features/hover.rs,11813,356,329,production,true,false,false,true
crates/arcweft-lsp/src/features/inlay.rs,342,8,6,production,true,false,false,false
crates/arcweft-lsp/src/features/references.rs,2355,68,64,production,true,false,false,false
crates/arcweft-lsp/src/features/rename.rs,162,4,0,production,true,false,false,false
crates/arcweft-lsp/src/features/semantic_tokens.rs,157,4,0,production,true,false,false,false
crates/arcweft-lsp/src/features/signature.rs,521,15,13,production,true,false,false,false
crates/arcweft-lsp/src/features.rs,250,12,10,production,true,false,false,false
crates/arcweft-lsp/src/lib.rs,508,19,13,production,true,false,false,false
crates/arcweft-lsp/src/main.rs,252,9,8,production,true,false,false,false
crates/arcweft-lsp/src/positions.rs,5719,176,143,production,true,false,false,true
crates/arcweft-lsp/src/profiles.rs,31656,945,821,production,true,false,false,true
crates/arcweft-lsp/src/server.rs,3157,89,76,production,true,false,false,false
crates/arcweft-lsp/src/session/tests.rs,71390,2089,1913,test,true,true,false,false
crates/arcweft-lsp/src/session.rs,19277,462,430,production,true,false,false,false
crates/arcweft-memory/Cargo.toml,213,13,11,text,false,false,false,false
crates/arcweft-memory/src/lib.rs,4980,200,135,production,true,false,false,true
crates/arcweft-need/Cargo.toml,254,16,13,text,false,false,false,false
crates/arcweft-need/src/lib.rs,2647,102,86,production,true,false,false,true
crates/arcweft-player-native/Cargo.toml,1499,45,39,text,false,false,false,false
crates/arcweft-player-native/src/lib.rs,17169,492,449,production,true,false,false,true
crates/arcweft-player-native/src/main.rs,12960,384,343,production,true,false,false,true
crates/arcweft-player-native/src/native_audio.rs,8821,219,211,production,true,false,false,false
crates/arcweft-player-native/src/window_driver.rs,37813,1066,958,production,true,false,false,true
crates/arcweft-player-native/src/windowed.rs,7067,208,191,production,true,false,false,false
crates/arcweft-player-web/Cargo.toml,1326,48,43,text,false,false,false,false
crates/arcweft-player-web/src/app.rs,18666,504,477,production,true,false,false,false
crates/arcweft-player-web/src/clock.rs,3139,95,85,production,true,false,false,true
crates/arcweft-player-web/src/host.rs,10205,277,251,production,true,false,false,true
crates/arcweft-player-web/src/images.rs,8125,228,212,production,true,false,false,true
crates/arcweft-player-web/src/input.rs,10677,317,294,production,true,false,false,false
crates/arcweft-player-web/src/lib.rs,471,18,10,production,true,false,false,false
crates/arcweft-player-web/src/parity.rs,9689,278,259,production,true,false,false,false
crates/arcweft-player-web/src/report.rs,7157,217,194,production,true,false,false,false
crates/arcweft-player-web/tests/input.rs,3112,93,86,test,true,true,false,false
crates/arcweft-player-web/tests/interaction_visual_state.rs,2078,60,54,test,true,true,false,false
crates/arcweft-player-web/tests/parity.rs,3038,99,96,test,true,true,false,false
crates/arcweft-player-web/tests/report.rs,347,9,8,test,true,true,false,false
crates/arcweft-presentation/Cargo.toml,248,13,11,text,false,false,false,false
crates/arcweft-presentation/src/gesture.rs,7011,270,235,production,true,false,false,false
crates/arcweft-presentation/src/hit.rs,4473,176,145,production,true,false,false,false
crates/arcweft-presentation/src/hover.rs,2234,81,66,production,true,false,false,false
crates/arcweft-presentation/src/image.rs,11569,482,399,production,true,false,false,false
crates/arcweft-presentation/src/input.rs,8298,352,271,production,true,false,false,false
crates/arcweft-presentation/src/interaction.rs,6697,232,190,production,true,false,false,false
crates/arcweft-presentation/src/layer.rs,8597,348,290,production,true,false,false,false
crates/arcweft-presentation/src/lib.rs,10752,438,352,production,true,false,false,false
crates/arcweft-presentation/src/replay.rs,11282,387,345,production,true,false,false,false
crates/arcweft-presentation/src/router.rs,9793,317,292,production,true,false,false,false
crates/arcweft-presentation/src/semantic.rs,6154,228,199,production,true,false,false,false
crates/arcweft-presentation/src/tests.rs,41268,1296,1209,test,true,true,false,false
crates/arcweft-presentation/tests/interaction_visual_state.rs,3894,116,102,test,true,true,false,false
crates/arcweft-project-loader/Cargo.toml,398,19,16,text,false,false,false,false
crates/arcweft-project-loader/src/adapter_manifest.rs,4479,154,126,production,true,false,false,true
crates/arcweft-project-loader/src/lib.rs,255,7,2,production,true,false,false,false
crates/arcweft-project-loader/src/rust_metadata.rs,3861,122,103,production,true,false,false,true
crates/arcweft-rag/Cargo.toml,272,14,12,text,false,false,false,false
crates/arcweft-rag/src/fusion.rs,2923,98,87,production,true,false,false,true
crates/arcweft-rag/src/lib.rs,104,4,2,production,true,false,false,false
crates/arcweft-rag/src/vector.rs,3412,119,105,production,true,false,false,true
crates/arcweft-ref/Cargo.toml,266,16,13,text,false,false,false,false
crates/arcweft-ref/src/lib.rs,3537,150,102,production,true,false,false,true
crates/arcweft-render-native/Cargo.toml,912,33,28,text,false,false,false,false
crates/arcweft-render-native/src/capture_session.rs,20125,571,535,production,true,false,false,false
crates/arcweft-render-native/src/effect_execution.rs,13526,411,394,production,true,false,false,false
crates/arcweft-render-native/src/effects.rs,44963,1272,1195,production,true,false,false,false
crates/arcweft-render-native/src/lib.rs,52073,1514,1306,production,true,false,false,false
crates/arcweft-render-native/src/renderer.rs,76620,2247,2123,production,true,false,false,false
crates/arcweft-render-native/src/tests.rs,153634,4395,4172,test,true,true,false,false
crates/arcweft-render-native/src/visual_layout.rs,31982,983,945,production,true,false,false,false
crates/arcweft-render-native/src/window_loop.rs,6924,219,190,production,true,false,false,false
crates/arcweft-render-native/src/window_page.rs,52906,1531,1435,production,true,false,false,false
crates/arcweft-render-text/Cargo.toml,331,16,13,text,false,false,false,false
crates/arcweft-render-text/src/lib.rs,55844,1677,1525,generated,true,false,true,true
crates/arcweft-render-text/src/rich_effects.rs,12211,417,347,production,true,false,false,false
crates/arcweft-render-web/Cargo.toml,535,21,18,text,false,false,false,false
crates/arcweft-render-web/src/lib.rs,305,8,2,production,true,false,false,false
crates/arcweft-render-web/src/web.rs,7856,219,194,production,true,false,false,false
crates/arcweft-render-wgpu/Cargo.toml,574,24,21,text,false,false,false,false
crates/arcweft-render-wgpu/examples/ui_interaction_showcase.rs,15553,461,437,production,true,false,false,false
crates/arcweft-render-wgpu/src/convert.rs,1100,45,36,production,true,false,false,false
crates/arcweft-render-wgpu/src/geometry.rs,17258,548,486,production,true,false,false,false
crates/arcweft-render-wgpu/src/lib.rs,462,14,6,production,true,false,false,false
crates/arcweft-render-wgpu/src/offscreen.rs,6430,181,168,production,true,false,false,false
crates/arcweft-render-wgpu/src/renderer.rs,21988,641,601,production,true,false,false,false
crates/arcweft-render-wgpu/src/sample.rs,5341,159,148,generated,true,false,true,false
crates/arcweft-render-wgpu/src/ui.rs,3691,129,112,generated,true,false,true,false
crates/arcweft-render-wgpu/tests/geometry.rs,4055,121,113,generated,true,true,true,false
crates/arcweft-render-wgpu/tests/ui.rs,3347,95,91,test,true,true,false,false
crates/arcweft-runtime-accelerator/Cargo.toml,2029,70,63,text,false,false,false,false
crates/arcweft-runtime-accelerator/examples/math_bench.rs,75727,2129,1998,production,true,false,false,true
crates/arcweft-runtime-accelerator/src/accelerator_api.rs,30639,766,738,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/call_backend.rs,76102,1930,1873,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/compile.rs,51536,1529,1450,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/external.rs,49365,1254,1208,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/inference.rs,66806,2010,1829,production,true,false,false,true
crates/arcweft-runtime-accelerator/src/lib.rs,41726,1285,1141,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu/auto_adapter.rs,18607,525,499,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu/context.rs,72237,1862,1781,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu.rs,17150,626,506,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu_policy.rs,9490,273,225,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/tests.rs,42195,1102,986,test,true,true,false,false
crates/arcweft-runtime-accelerator/src/math/wgpu_backend.rs,48359,1398,1338,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math.rs,88432,2340,2190,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/tests.rs,98752,2461,2304,test,true,true,false,false
crates/arcweft-runtime-driver/Cargo.toml,703,25,21,text,false,false,false,false
crates/arcweft-runtime-driver/src/clock.rs,2318,79,64,production,true,false,false,true
crates/arcweft-runtime-driver/src/display.rs,6085,182,164,production,true,false,false,false
crates/arcweft-runtime-driver/src/lib.rs,349,10,4,production,true,false,false,false
crates/arcweft-runtime-driver/src/session.rs,13784,414,371,production,true,false,false,false
crates/arcweft-runtime-driver/src/task.rs,2594,76,62,production,true,false,false,true
crates/arcweft-runtime-driver/tests/session.rs,4722,132,127,test,true,true,false,false
crates/arcweft-runtime-host/Cargo.toml,1058,34,30,text,false,false,false,false
crates/arcweft-runtime-host/src/activity_host.rs,9752,317,274,production,true,false,false,true
crates/arcweft-runtime-host/src/bundle_runner/session.rs,8162,215,184,production,true,false,false,false
crates/arcweft-runtime-host/src/bundle_runner.rs,35599,1035,961,production,true,false,false,true
crates/arcweft-runtime-host/src/capabilities.rs,10644,315,243,production,true,false,false,true
crates/arcweft-runtime-host/src/lib.rs,2406,50,47,production,true,false,false,false
crates/arcweft-runtime-host/src/native_system.rs,839,25,22,production,true,false,false,false
crates/arcweft-runtime-host/src/native_task.rs,28180,812,739,production,true,false,false,true
crates/arcweft-runtime-host/src/presentation_dispatch.rs,35863,1065,957,production,true,false,false,true
crates/arcweft-runtime-host/src/stats.rs,6646,173,164,production,true,false,false,false
crates/arcweft-runtime-host/src/ui_frame.rs,17606,592,531,production,true,false,false,true
crates/arcweft-runtime-host/tests/bundle_runner.rs,5831,165,155,test,true,true,false,false
crates/arcweft-runtime-host/tests/ui_interaction_dispatch.rs,4556,132,125,test,true,true,false,false
crates/arcweft-runtime-plan/Cargo.toml,618,24,20,text,false,false,false,false
crates/arcweft-runtime-plan/src/audio.rs,12137,300,275,production,true,false,false,false
crates/arcweft-runtime-plan/src/errors.rs,987,41,29,production,true,false,false,false
crates/arcweft-runtime-plan/src/expr.rs,65204,1876,1754,production,true,false,false,true
crates/arcweft-runtime-plan/src/flow.rs,89343,2472,2332,production,true,false,false,true
crates/arcweft-runtime-plan/src/host_request.rs,16694,467,432,production,true,false,false,false
crates/arcweft-runtime-plan/src/labels.rs,4904,142,131,production,true,false,false,false
crates/arcweft-runtime-plan/src/lib.rs,212,12,12,production,true,false,false,false
crates/arcweft-runtime-plan/src/line_task.rs,30091,826,768,production,true,false,false,false
crates/arcweft-runtime-plan/src/pattern.rs,3227,79,74,production,true,false,false,false
crates/arcweft-runtime-plan/src/pure.rs,24713,704,640,production,true,false,false,true
crates/arcweft-runtime-plan/src/render_text/attrs.rs,4252,146,132,production,true,false,false,false
crates/arcweft-runtime-plan/src/render_text/contributions.rs,13888,394,373,production,true,false,false,false
crates/arcweft-runtime-plan/src/render_text/defaults.rs,9343,273,254,production,true,false,false,false
crates/arcweft-runtime-plan/src/render_text/entity_defaults.rs,7745,238,221,production,true,false,false,false
crates/arcweft-runtime-plan/src/render_text/helpers.rs,852,27,23,production,true,false,false,false
crates/arcweft-runtime-plan/src/render_text/inline_failure.rs,5957,167,153,production,true,false,false,false
crates/arcweft-runtime-plan/src/render_text/line.rs,9002,236,226,production,true,false,false,false
